1,1306,180,0.0398154470008,0.0482186810088,1309,181,5
1,218,36,0.0179556319703,0.024952199724,219,36,5
1,1240,121,0.0395391643383,0.0486109906977,1243,121,5
1,339,314,0.0344667133776,0.0291325068865,309,305,5
1,283,266,0.0246887743928,0.0243569580531,262,261,5
1,242,248,0.0326585185973,0.0272775231575,241,245,5
1,187,194,0.0247154489477,0.024619150414,188,189,5
5,620,588,0.058226375794,0.0669695684184,579,575,1
5,441,696,0.0562108840643,0.0658753926805,446,695,1
5,109,884,0.0184073339809,0.0886338866476,110,879,1
5,109,883,0.0183124389123,0.0906621477698,109,885,1
5,97,838,0.0193919176908,0.0922834488193,97,836,1
5,110,881,0.0176514318356,0.0844614562214,104,887,1
5,120,834,0.0228887104988,0.072376248362,100,834,1
5,101,830,0.023089158653,0.0774128555386,101,826,1
5,114,843,0.0204342269061,0.0955684544211,114,843,1
5,99,869,0.0211377873713,0.092374797246,98,869,1
5,90,870,0.020843746927,0.0885837844635,90,874,1
5,70,581,0.0418154654964,0.10520768469,62,550,1
5,116,852,0.0388944830213,0.0949967306781,98,830,1
5,93,858,0.0180901942715,0.0995138626854,93,859,1
5,119,922,0.0168437456884,0.0879456551663,119,921,1
5,100,1028,0.0160517668724,0.0785007033399,100,1027,1
5,89,868,0.0187687525588,0.0881878478576,89,874,1
5,110,859,0.0203528902747,0.0748019804034,110,855,1
5,126,876,0.0211188817265,0.0897008199714,99,874,1
5,100,903,0.0203744506836,0.0682788673283,100,907,1
5,94,848,0.0191453656843,0.0825395019134,93,844,1
5,103,869,0.0211720099816,0.0921722363161,104,867,1
5,84,830,0.0210290759443,0.0917833625124,83,832,1
5,103,954,0.0188370545705,0.0619104205937,102,954,1
5,139,908,0.0294574696085,0.0823154248578,115,902,1
5,72,830,0.0216867691941,0.095969388146,72,823,1
5,86,815,0.0246079189833,0.0922349003872,86,808,1
5,101,850,0.0186029314995,0.0753796308425,100,849,1
5,99,843,0.0207325172424,0.08647651026,100,841,1
5,75,846,0.0211038176219,0.0723963651815,75,846,1
5,109,831,0.0222041089851,0.0733759888099,83,831,1
5,77,830,0.0196431890711,0.0727049530699,77,832,1
5,83,845,0.0212262280016,0.0727289783884,83,845,1
5,102,827,0.0219502729528,0.0731489363941,102,826,1
5,83,873,0.0195680756167,0.0753787385912,83,873,1
5,122,810,0.0246441612641,0.0745660603927,96,812,1
5,103,848,0.0204246433882,0.0715474061007,104,845,1
5,91,860,0.0212646866893,0.0691314249747,91,862,1
5,89,862,0.0208231143737,0.068907344716,89,859,1
5,93,865,0.0199553530703,0.092320173462,93,865,1
5,103,868,0.0189722139859,0.0987434607455,103,866,1
5,107,871,0.0187368449711,0.0984605124237,84,872,1
5,118,851,0.0187876545081,0.0923791004203,119,855,1
5,90,809,0.0229540915971,0.0749231820053,89,809,1
5,93,856,0.0185309851423,0.094332192115,94,851,1
5,91,838,0.0203946789542,0.0777821583357,91,841,1
5,91,838,0.0215816104805,0.0720866408074,91,836,1
5,111,838,0.021149001402,0.0813482862633,85,843,1
5,87,838,0.0221897973571,0.0725743158174,86,837,1
5,98,847,0.0210103079216,0.0716167045823,97,846,1
5,83,827,0.021636096169,0.0736664744835,85,824,1
5,89,876,0.0201372618086,0.0742867588997,89,880,1
5,96,825,0.0214907094052,0.0725726570816,95,822,1
5,112,830,0.022937593135,0.0733957469175,88,828,1
5,44,468,0.0200283798304,0.0892778410572,44,478,1
5,558,550,0.0102522060303,0.0287758656218,541,541,1
3,422,408,0.0240949336393,0.0333195537404,405,397,1
3,619,590,0.0444122892898,0.0528390070531,596,573,1
3,58,570,0.0152337057837,0.0393434332128,58,570,1
3,86,823,0.0272311575273,0.0662621771,85,823,1
3,51,557,0.014949055279,0.0403053786211,51,557,1
3,92,820,0.0277523071535,0.0645683903397,93,819,1
3,44,414,0.0371710332957,0.0464629608145,44,409,1
3,69,710,0.0231608895288,0.0720175511458,69,704,1
3,38,301,0.0155091850381,0.0722532914544,38,297,1
3,50,543,0.0434809035443,0.0941043186734,47,524,1
3,76,638,0.0313483231208,0.0792405136048,68,630,1
3,59,389,0.0237515015262,0.0511234778862,56,385,1
3,48,364,0.0374796065417,0.0585263545799,44,359,1
3,73,712,0.0230590087264,0.0739989597245,67,708,1
3,45,325,0.0482642702434,0.0685702083267,46,321,1
3,70,661,0.0512362514223,0.0763007999385,70,649,1
3,13,197,0.168466274555,0.0757776289196,13,182,1
3,28,297,0.112856328487,0.113390867947,28,262,1
3,37,442,0.0159158255603,0.0472159902799,37,438,1
3,63,670,0.0266196765597,0.0727018759243,63,658,1
3,13,135,0.0634383678436,0.130839329958,10,120,1
3,23,228,0.207204542662,0.159475225057,19,195,1
3,8,93,0.157433373587,0.200576958449,7,69,1
3,15,148,0.455491828918,0.307328650095,15,103,1
3,65,540,0.026844703545,0.0416162270087,59,540,1
3,102,787,0.0329728762309,0.0676154054654,90,785,1
3,78,841,0.028920121682,0.0645243426164,78,840,1
3,56,552,0.0179287493229,0.0410402797271,56,552,1
3,97,923,0.0251676913389,0.0589692249814,97,925,1
3,59,576,0.0149191153252,0.0383236250944,59,576,1
3,73,565,0.016754725208,0.039139279237,73,564,1
3,99,833,0.0282741556264,0.0633822367168,99,832,1
3,66,649,0.0285520358164,0.0768202220517,61,639,1
3,48,424,0.0255360136861,0.0514563847492,46,422,1
3,55,372,0.0246199965477,0.0510635945823,52,364,1
3,75,605,0.0473959479533,0.0781527177708,71,592,1
3,49,399,0.0392547732308,0.0504908671184,42,392,1
3,98,639,0.0383262841598,0.0740085745859,92,619,1
3,44,376,0.0157252766869,0.055830970286,44,371,1
3,59,630,0.0408971107612,0.0744891754993,59,616,1
3,25,213,0.0337046813965,0.0887114155293,25,200,1
3,38,335,0.0801196893056,0.123735145458,36,309,1
3,66,519,0.0239634116491,0.0425914431448,66,517,1
3,81,803,0.0512234446514,0.0665194024431,83,799,1
3,23,189,0.0639267444611,0.0860880668136,20,174,1
3,34,309,0.0376734382966,0.133410038343,34,268,1
3,11,95,0.287364006042,0.207708796859,11,80,1
3,9,184,0.0158958435059,0.255994764964,8,135,1
3,59,511,0.0147220470287,0.0446145543829,54,512,1
3,94,755,0.0351963669062,0.0677832181514,80,747,1
3,51,432,0.0155205586377,0.047059150369,51,426,1
3,86,729,0.0259648783262,0.0721769470814,86,726,1
3,58,470,0.0155569726023,0.0457285362431,58,468,1
3,87,809,0.0264127090059,0.0655029932461,87,808,1
3,52,561,0.0161551879002,0.0396345306546,52,562,1
3,92,850,0.0288952044819,0.0636923007044,92,849,1
3,63,527,0.0142870926466,0.0421159113021,61,525,1
3,70,759,0.0449617642623,0.0682897330595,65,754,1
3,47,423,0.0157475789388,0.0439945493753,45,416,1
3,63,618,0.0271600978128,0.0869376101145,58,615,1
3,52,470,0.0153192357814,0.0423403849889,47,464,1
3,94,651,0.0386752278306,0.0759061113843,86,636,1
3,35,365,0.0136108875275,0.0495201712948,35,354,1
3,66,559,0.0499368219665,0.0892524355108,66,550,1
3,13,167,0.0528891269977,0.127617476822,13,154,1
3,39,342,0.0757981664256,0.120069446754,38,301,1
3,59,445,0.0323889417163,0.0443086098541,59,440,1
3,72,731,0.0588547366939,0.069415557434,73,723,1
3,24,160,0.10394952514,0.103022479675,22,142,1
3,46,311,0.152564888909,0.119171361923,42,275,1
3,13,127,0.265780985355,0.115277347111,12,105,1
3,12,194,0.276606678963,0.233645611961,12,149,1
3,61,517,0.0255809889899,0.0422462345561,54,514,1
3,90,740,0.0303477293406,0.0700240987385,78,733,1
3,65,491,0.0167634560512,0.0428405541267,65,491,1
3,80,754,0.0265205532312,0.0722162950907,80,755,1
3,61,560,0.016181207094,0.0390316331109,61,559,1
3,96,781,0.0272032817205,0.0672597747759,96,781,1
3,60,522,0.0155801494916,0.0426108805094,60,521,1
3,67,753,0.0287463949687,0.0719969840882,67,751,1
3,62,534,0.0162644704183,0.0418621977763,60,536,1
3,91,836,0.0259712707429,0.0643227755809,84,833,1
3,37,401,0.0418380208918,0.0506298087025,37,393,1
3,59,615,0.0581904669939,0.0749495410284,59,601,1
3,52,404,0.017150206036,0.0513930284797,45,398,1
3,81,657,0.0469438293401,0.0686981963518,68,643,1
3,47,391,0.0484523316647,0.0505138168087,47,385,1
3,49,579,0.070907925566,0.0881192625615,48,570,1
3,20,203,0.116633033752,0.0824306172629,20,192,1
3,34,376,0.0805797440665,0.113804932251,35,344,1
3,48,421,0.0139402548472,0.0466233468862,48,414,1
3,81,716,0.0247352623645,0.0683330902843,81,703,1
3,19,137,0.0716946257485,0.0871425220985,18,131,1
3,20,249,0.142190260046,0.110852691862,17,243,1
3,87,88,0.0357224845886,0.158669407978,75,86,1
3,137,137,0.055579602249,0.101065827839,127,134,1
3,369,391,0.0150466130171,0.0308674573898,347,358,1
3,460,497,0.0151652433391,0.0283047445359,451,465,1
2,176,118,0.0168825520409,0.0243699505644,162,106,1
2,874,579,0.0451743929276,0.0531296666632,847,564,1
2,31,177,0.0173067508205,0.0300674344716,31,178,1
2,103,995,0.0452945553339,0.0652329897712,104,993,1
2,15,198,0.0167023499807,0.0285427112772,15,198,1
2,125,1030,0.039983581543,0.0657638267406,125,1030,1
2,18,182,0.0143464803696,0.0293479900992,18,181,1
2,111,884,0.0400577622491,0.0656186495624,111,886,1
2,18,185,0.018802801768,0.0308508679673,18,185,1
2,86,962,0.0432308855511,0.0734997525051,84,961,1
2,26,180,0.0178114970525,0.0300730447084,24,181,1
2,117,961,0.0402506331808,0.0610689639551,97,964,1
2,21,192,0.0152647268204,0.0284934293537,21,191,1
2,121,977,0.0426531326575,0.069612497416,122,973,1
2,19,200,0.0160005469071,0.0283562374115,19,200,1
2,121,1007,0.0405895650879,0.0689256741814,121,1009,1
2,14,202,0.0159694978169,0.0278346186201,14,203,1
2,108,1025,0.0401838841262,0.066269198627,108,1025,1
2,5,68,0.117743206024,0.0953712239861,5,64,1
2,43,378,0.166955321334,0.147237443099,43,347,1
2,5,43,0.315109491348,0.136883330345,5,40,1
2,29,240,0.233645915985,0.285539449365,25,216,1
2,6,37,0.263406276703,0.138256413596,4,35,1
2,28,190,0.285248672962,0.375952188785,20,169,1
2,23,161,0.0164451372056,0.0304520487785,21,160,1
2,97,859,0.0462045696649,0.0803151049809,88,855,1
2,20,189,0.017053437233,0.033119499368,20,189,1
2,127,979,0.0420641470701,0.0661228341803,128,978,1
2,19,191,0.0156866751219,0.0325916570922,19,192,1
2,111,987,0.0431787409224,0.0689716975055,111,986,1
2,17,183,0.0146724757026,0.0307948943023,17,182,1
2,108,967,0.0426631680241,0.0688294675451,108,969,1
2,27,190,0.0145246707476,0.0265876947273,26,191,1
2,127,956,0.0388560831547,0.0644106306875,120,957,1
2,15,191,0.0249277811784,0.027600987334,13,190,1
2,102,956,0.0437974301013,0.067399924078,91,957,1
2,19,179,0.0181619061364,0.0321739965015,18,180,1
2,114,936,0.044179992141,0.070540725929,107,932,1
2,22,186,0.016332431273,0.0322465768424,22,186,1
2,115,1008,0.039784779756,0.0678667626764,115,1007,1
2,27,178,0.0177820788489,0.0312045437566,27,178,1
2,111,960,0.0405516667409,0.070082778365,111,961,1
2,6,109,0.0157930056254,0.0599075165864,6,107,1
2,57,563,0.0773398572748,0.119297629434,55,555,1
2,5,61,0.013297021389,0.0871427728419,4,57,1
2,36,326,0.197026491165,0.194335108822,34,309,1
2,9,51,0.0130482741765,0.124106694241,7,49,1
2,47,303,0.195445251465,0.203354379109,35,280,1
2,18,178,0.0162615635816,0.0340161242728,17,177,1
2,106,881,0.0710136914017,0.0777133640918,101,880,1
2,14,189,0.0211525644575,0.0291799540242,14,189,1
2,119,948,0.0452942221852,0.0731454914495,118,950,1
2,18,196,0.0160885254542,0.0301796587146,18,196,1
2,116,1011,0.0414027902815,0.0678933758646,117,1011,1
2,17,157,0.0152107827804,0.04047660888,17,158,1
2,85,895,0.0417565606361,0.0749879704849,86,891,1
2,15,159,0.0163737535477,0.0408941673327,14,158,1
2,95,966,0.058604560958,0.0690111997952,90,966,1
2,14,189,0.0160731871923,0.0296707935434,12,189,1
2,116,931,0.0400018196295,0.0653671384243,101,929,1
2,17,188,0.0143756585963,0.0310251534304,17,187,1
2,129,945,0.0403124363192,0.069898728597,124,944,1
2,24,189,0.0186681846778,0.0281109141294,24,189,1
2,119,956,0.0400364299615,0.0644705575174,120,955,1
2,28,177,0.0190264242036,0.0317390433858,28,178,1
2,102,973,0.0425010101468,0.0689458276702,102,974,1
2,18,141,0.0440000163184,0.0426275592914,18,139,1
2,84,739,0.0383004677005,0.0809257462191,82,729,1
2,7,56,0.0994713703791,0.117029058082,6,56,1
2,35,316,0.185085235103,0.18853850096,31,284,1
2,7,51,0.115935182571,0.118513097154,5,47,1
2,48,294,0.14508849733,0.216481629433,34,263,1
2,19,164,0.0158200514944,0.0384145553519,19,164,1
2,94,858,0.0511404221708,0.0718923456364,88,853,1
2,19,189,0.013761457644,0.027010051031,19,189,1
2,96,914,0.0422597477833,0.0624661356928,96,914,1
2,27,195,0.0139143908465,0.0266270772005,27,195,1
2,120,993,0.0398312797066,0.0692008964013,119,994,1
2,25,177,0.0155645942688,0.03035444459,25,177,1
2,116,952,0.0404428531384,0.0683914733534,116,952,1
2,23,181,0.0161630890586,0.0299691695433,22,182,1
2,98,1000,0.0401979496605,0.0653246984319,95,997,1
2,14,165,0.0184494455655,0.040447938733,12,164,1
2,122,876,0.0585392533608,0.0750002213265,106,876,1
2,18,155,0.0168279276954,0.0359891026448,18,156,1
2,104,870,0.0416201124288,0.0742114178725,99,867,1
2,21,172,0.0229267960503,0.0328482689216,21,171,1
2,97,924,0.0416863037615,0.0658330380077,98,923,1
2,24,181,0.0154209136963,0.0301369184947,24,181,1
2,92,995,0.0398528785496,0.0618218526678,91,997,1
2,16,178,0.0173574835062,0.0307431622837,16,178,1
2,92,946,0.0406543793886,0.0710721380005,92,943,1
2,15,49,0.121196389198,0.103699893951,14,50,1
2,29,317,0.191310084384,0.182481511125,23,309,1
2,93,83,0.0731645486294,0.0974148673776,78,81,1
2,120,119,0.112207406276,0.0863318916025,111,116,1
2,249,276,0.0338340229907,0.0641791840477,236,239,1
2,280,296,0.045333484958,0.0687135493054,266,272,1
2,143,165,0.0350479374469,0.0410472448558,142,146,1
2,171,191,0.0470179469286,0.0534803045207,167,174,1
1,665,549,0.0401129087555,0.0549478856812,642,534,1
1,452,384,0.0226872449634,0.0341197047182,435,372,1
1,73,538,0.0304472871023,0.0388988941463,73,536,1
1,84,807,0.049288445995,0.063128839625,84,808,1
1,65,540,0.0294817557702,0.0394569233612,65,540,1
1,92,756,0.0559966013982,0.0666316468195,91,755,1
1,54,550,0.0302096516998,0.0391381574413,54,551,1
1,91,794,0.0533925709517,0.0640262032036,92,794,1
1,65,515,0.0314028486609,0.0403045668185,64,515,1
1,85,779,0.0550447033673,0.0658339266588,82,781,1
1,57,508,0.0291478408957,0.0424016877717,53,510,1
1,90,835,0.0497406761298,0.062630548682,89,838,1
1,65,561,0.0300620277723,0.0372478160107,60,559,1
1,102,839,0.0489345695196,0.060107315187,89,834,1
1,44,359,0.0524349483577,0.0641205903538,44,358,1
1,65,556,0.0921895541251,0.0932426251458,64,557,1
1,43,356,0.050225701443,0.0620499045661,43,356,1
1,58,525,0.108219167642,0.0977603074716,57,526,1
1,12,122,0.19708832105,0.207555270586,12,122,1
1,15,202,0.293198242784,0.292353410626,16,201,1
1,8,84,0.524790859222,0.29526645017,5,83,1
1,25,128,0.545050909645,0.410304563661,19,124,1
1,2,46,0.771521449089,0.546127192179,2,45,1
1,8,81,0.812812737056,0.69213619166,7,72,1
1,62,525,0.0301862827369,0.041842181342,56,525,1
1,101,727,0.0806316525749,0.0688382310093,89,727,1
1,59,526,0.0293054944378,0.0409959864571,59,527,1
1,94,742,0.0552122439108,0.0682167807679,93,742,1
1,71,507,0.0300221913297,0.042113702443,71,507,1
1,107,798,0.0510776154349,0.0642032904135,107,798,1
1,62,536,0.0294141300389,0.0408501709575,61,536,1
1,85,823,0.0498215619256,0.0620854408492,85,822,1
1,55,530,0.0284612853572,0.0406812789305,53,530,1
1,98,789,0.0485274791718,0.064141658357,93,788,1
1,70,559,0.0265065068784,0.0370184104217,69,559,1
1,88,798,0.052286937319,0.063712298274,87,800,1
1,79,551,0.0309433260479,0.0372653328289,74,550,1
1,106,801,0.0505937965967,0.0618197205663,93,800,1
1,54,487,0.0377888900262,0.0450007851984,54,488,1
1,75,770,0.0485418796539,0.0672467863405,75,770,1
1,47,334,0.0400576997311,0.0688010357522,47,333,1
1,64,502,0.0876365464831,0.10370897915,63,503,1
1,16,136,0.181977242231,0.192363346324,16,136,1
1,27,222,0.166159221104,0.271852712286,28,221,1
1,12,82,0.323400306702,0.281341985958,10,82,1
1,16,133,0.464154148102,0.403649010442,15,132,1
1,10,60,0.356183343463,0.380068467835,9,59,1
1,12,112,0.699431041876,0.457966706332,12,102,1
1,60,473,0.0491198503746,0.0462755214336,53,473,1
1,94,685,0.0755885738924,0.0755123530709,83,688,1
1,66,502,0.0292283910694,0.0432174933885,66,501,1
1,77,779,0.0530252983044,0.0654621749427,77,778,1
1,59,532,0.0264716916165,0.0409812186095,59,534,1
1,82,846,0.0500138212995,0.0620266715261,82,843,1
1,57,548,0.0262675966535,0.038986490675,56,547,1
1,83,765,0.0519262566624,0.0675387784546,83,765,1
1,66,517,0.029371202909,0.0420891665673,65,516,1
1,90,790,0.0507166924931,0.066609540973,84,792,1
1,66,531,0.0275029594248,0.0407636578698,66,531,1
1,95,781,0.0520024796327,0.0648610643851,96,780,1
1,62,526,0.029722850973,0.0397282623928,55,527,1
1,96,805,0.0524135843108,0.0624663117798,79,807,1
